-0.1113041,0.9660504,-1.0649192,-0.8018642,0.529548,0.35905465,-0.17583704,-0.32518676,1.280227,-1.0821773,0.2495418,0.4785712,0.0774045,0.0058129537,0.41537964,0.6461834,-0.30201954,0.42759576,1.1673857,1.0919502,-0.51886433,0.91855943,0.60880274,0.08384801,-0.5101642,0.009319767,-0.8021571,0.62814456,0.86355907,-0.24471919,-1.3512168,0.1180563,-0.46449408,0.64007604,1.2127856,0.43556884,0.15164338,-0.4867493,0.30186558,0.94980145,0.1365784,0.16660345,0.34146357,0.43427724,-1.2708282,0.23214214,-0.65071356,1.6574446,0.5301912,0.883434,-0.5453193,1.3692514,-1.2541913,-1.0650891,0.47652233,-1.3726753,1.0155479,0.60307735,-0.43893415,0.004441014,-0.6150157,0.60635245,1.1798303,-0.1423516,-0.31758767,-0.06799659,0.6233378,-2.1102993,0.5811902,-1.6682385,0.54537153,-0.43191236,-0.3457372,0.5442721,0.0042717094,-0.17911808,0.1327171,0.328133,0.01504317,0.45308235,-0.026233345,-0.31964603,0.3103266,0.6432213,0.7569851,0.6118914,0.27892736,-0.059229717,-0.85814804,1.1256522,0.40753764,0.20207027,0.44626302,0.81071883,-0.19080041,-0.80500686,0.45509607,-0.11050397,0.7809313,-0.8507894
-0.105533734,1.0468495,-1.1476734,-0.8580677,0.57380766,0.38711944,-0.19193378,-0.34501544,1.3664731,-1.1558477,0.26995075,0.51962656,0.07896057,0.001736165,0.44618276,0.68625605,-0.31539822,0.44386515,1.258306,1.1681907,-0.5650903,0.98333186,0.6331462,0.087863095,-0.54563946,0.012190841,-0.86893946,0.67157924,0.9141299,-0.2677206,-1.4525366,0.12618086,-0.49068108,0.6811566,1.2880577,0.469238,0.1684291,-0.5216118,0.3197414,1.0068513,0.14152947,0.171356,0.35923555,0.46914202,-1.3638246,0.2411605,-0.6982325,1.7736748,0.5659761,0.94738805,-0.5824345,1.471599,-1.3420955,-1.1394327,0.5080538,-1.4740098,1.0874481,0.6532856,-0.45788908,-0.002491369,-0.64882666,0.6463804,1.2753526,-0.15488611,-0.33117035,-0.0697336,0.6659283,-2.2510378,0.62099886,-1.7895744,0.601124,-0.45480996,-0.37465334,0.5815705,-0.0019353232,-0.19745646,0.13223898,0.34890467,0.015391358,0.48219162,-0.013417792,-0.3486194,0.31897044,0.6811783,0.8096098,0.63841426,0.30542588,-0.057849333,-0.91093725,1.2019075,0.43860874,0.22072943,0.47340065,0.86879337,-0.20545332,-0.8559936,0.4741444,-0.12287593,0.82943857,-0.9113348
-0.107019626,0.9195643,-1.0160908,-0.7627938,0.5128934,0.3437588,-0.16263117,-0.30167642,1.2164111,-1.0223447,0.23841695,0.4540723,0.07404366,0.0027779401,0.3901601,0.6117869,-0.28614268,0.40616408,1.1067599,1.03147,-0.49516466,0.88097566,0.5725618,0.08274265,-0.48890853,0.00968891,-0.77315605,0.5975252,0.8108883,-0.23614925,-1.2863525,0.11740683,-0.43759787,0.61117196,1.147945,0.41686633,0.1416329,-0.4608866,0.28792572,0.9021282,0.12890862,0.1552307,0.3224825,0.41587982,-1.2111194,0.21903066,-0.61800414,1.5763267,0.50284857,0.8362923,-0.51443976,1.2927594,-1.1912677,-1.0123752,0.45057502,-1.3121554,0.9671918,0.57685417,-0.41263384,0.003743879,-0.5816165,0.57809806,1.1274056,-0.14188807,-0.30827698,-0.06262785,0.5877941,-2.001845,0.548157,-1.5880805,0.5273285,-0.41017255,-0.33213028,0.5109453,0.0013123928,-0.17176916,0.11989128,0.31204623,0.016793706,0.4282483,-0.02821935,-0.3056295,0.29533935,0.60626525,0.7217043,0.57245123,0.2704064,-0.052655116,-0.8105218,1.0712019,0.38856456,0.19565377,0.4126633,0.77420247,-0.17697273,-0.7588086,0.42437506,-0.10301337,0.75025046,-0.8036651
-0.10673135,0.7174648,-0.80407906,-0.60486907,0.39916107,0.26347327,-0.1337944,-0.24545808,0.9935085,-0.8254269,0.19344507,0.34479874,0.072380856,0.012268994,0.3194797,0.48963538,-0.2248494,0.3230367,0.8669696,0.82390124,-0.39533862,0.70598936,0.47439724,0.05882342,-0.38934958,0.012093848,-0.61509806,0.4767139,0.6537176,-0.1812845,-1.0322433,0.087343514,-0.34391963,0.4877351,0.935027,0.32584223,0.102755226,-0.36200088,0.24188407,0.71213776,0.10955674,0.1275953,0.26414818,0.32956505,-0.96873474,0.1833608,-0.48869854,1.2478307,0.40241936,0.67693645,-0.40578508,1.0348595,-0.95195925,-0.79757136,0.36833957,-1.0452337,0.7811564,0.45150602,-0.33541754,0.010030264,-0.48015702,0.45091137,0.91030616,-0.096174546,-0.24869785,-0.04177279,0.45912707,-1.6019249,0.42442897,-1.268763,0.40571094,-0.3370195,-0.25204867,0.40454492,-0.00956667,-0.13998932,0.10966,0.2641524,0.014535553,0.34994265,-0.019731954,-0.24037975,0.24015057,0.48482057,0.5550976,0.4577242,0.21134257,-0.041830763,-0.64903796,0.8554811,0.30605197,0.15421367,0.33163476,0.63792366,-0.15366362,-0.604839,0.3401423,-0.08821668,0.6145317,-0.6433035
-0.09215225,0.8158762,-0.8951887,-0.66798,0.4550033,0.30656716,-0.15268394,-0.2699587,1.0742898,-0.91864705,0.20241527,0.4119356,0.06913801,0.0075468686,0.33655688,0.5487334,-0.23233993,0.3355313,0.98457116,0.91763264,-0.43288395,0.7824129,0.5108472,0.07224311,-0.42278695,0.01934772,-0.7032846,0.53443426,0.7269328,-0.20282722,-1.1499658,0.10115503,-0.38400084,0.5226414,1.0091081,0.38069758,0.12141247,-0.40352592,0.261155,0.80159295,0.099949084,0.1209003,0.28112504,0.3728207,-1.0668118,0.19755316,-0.5339734,1.3869987,0.44441116,0.76584876,-0.4454111,1.1594838,-1.052769,-0.8969101,0.39147928,-1.1751692,0.8497949,0.5001244,-0.37648484,0.0073385257,-0.5063758,0.49207744,0.99532473,-0.124842934,-0.26629445,-0.057398375,0.50399095,-1.7675114,0.49401566,-1.4118193,0.47205836,-0.36635724,-0.27400577,0.44919792,-0.013819224,-0.14360161,0.10383246,0.27703148,-0.001185996,0.37466162,-0.0115375,-0.2623877,0.2500619,0.5238113,0.6345239,0.49436948,0.23578835,-0.05513329,-0.7057096,0.9495208,0.33178854,0.19942965,0.37612563,0.7025358,-0.15711005,-0.6562324,0.36114216,-0.09626925,0.66600764,-0.6991864
-0.09862159,0.91557163,-1.0182161,-0.74129385,0.5239862,0.3344236,-0.18692411,-0.29525816,1.2134624,-1.0222578,0.2341782,0.47118858,0.069367826,0.010902133,0.38948318,0.6071062,-0.2583353,0.37613186,1.1139662,1.0387894,-0.48902336,0.8586992,0.57399225,0.07644525,-0.47202757,0.011149293,-0.7938655,0.5933838,0.8208366,-0.22778863,-1.2859709,0.11416896,-0.43282086,0.58944446,1.1289986,0.4394951,0.14183603,-0.45491716,0.28365037,0.90879256,0.1075094,0.12840992,0.31646615,0.4110084,-1.2017709,0.21484347,-0.594179,1.5625631,0.49940312,0.84385955,-0.51614404,1.3053383,-1.1761725,-1.016825,0.4513349,-1.3194432,0.95084673,0.57598925,-0.41447696,0.0012090141,-0.5503515,0.55888397,1.1206619,-0.14758615,-0.282872,-0.070576094,0.5713134,-1.9712979,0.54224414,-1.5876646,0.534456,-0.4146894,-0.30968127,0.5124628,-0.0058601825,-0.16514552,0.09764995,0.30848527,0.0035195174,0.40706798,-0.011238954,-0.2960148,0.27399668,0.5796074,0.7115204,0.54589087,0.26380822,-0.066085,-0.81145644,1.066213,0.36839432,0.228308,0.42338225,0.80646396,-0.16440357,-0.74392056,0.40473577,-0.10597621,0.7494583,-0.78084284
-0.14353573,0.90559345,-1.0104933,-0.74919933,0.5012209,0.34569144,-0.15711723,-0.31338966,1.2496428,-1.0373769,0.22312641,0.4273526,0.09994804,0.017277803,0.39515013,0.6274492,-0.26252255,0.40155292,1.0903246,1.0368903,-0.4850005,0.8715485,0.6182087,0.0761056,-0.48852676,0.021353167,-0.7900149,0.6024015,0.84244496,-0.23329191,-1.3139402,0.11450137,-0.44768178,0.60866153,1.1772237,0.43783483,0.1594999,-0.44691902,0.30258262,0.93340194,0.1283758,0.16105829,0.3447887,0.39850718,-1.2082238,0.19892845,-0.609658,1.5679398,0.5017655,0.854589,-0.5165881,1.2928629,-1.1959883,-1.0055532,0.4606464,-1.3124555,0.9526739,0.557598,-0.42493868,0.010574609,-0.6155831,0.5484951,1.1307253,-0.12994681,-0.30904767,-0.05134079,0.5847755,-2.005383,0.55168533,-1.6018438,0.49501312,-0.421227,-0.30801824,0.51275194,-0.024960417,-0.16705668,0.12139667,0.3228172,0.002274679,0.42454383,-0.051743496,-0.32176057,0.30576798,0.5968246,0.7020117,0.5709466,0.25291672,-0.05682286,-0.839451,1.0666269,0.36633068,0.19720297,0.41359687,0.8102236,-0.15824066,-0.7587384,0.43242842,-0.102624774,0.7891268,-0.79569095
-0.11356246,1.0223205,-1.1280397,-0.838376,0.57818496,0.3806114,-0.19396447,-0.338979,1.3511294,-1.1505058,0.25974223,0.52168906,0.07737746,0.010167777,0.43957654,0.6760068,-0.29747412,0.4179239,1.2405932,1.1617194,-0.53806484,0.9777676,0.63687485,0.08147694,-0.5489844,0.0043752864,-0.8840243,0.65779084,0.9161662,-0.26466146,-1.4510316,0.12867598,-0.48278275,0.6648058,1.2665188,0.4773109,0.16881073,-0.49757093,0.31985483,1.0044678,0.1260227,0.15657073,0.36662623,0.45831457,-1.3452095,0.23363708,-0.67815435,1.7621384,0.5535033,0.9761016,-0.56474966,1.4595975,-1.3232205,-1.1281319,0.49382314,-1.4684867,1.0554205,0.63304824,-0.4822563,0.005752003,-0.6301171,0.6230937,1.2651051,-0.16272525,-0.3319682,-0.06555271,0.6446673,-2.2239563,0.61329883,-1.7848413,0.58155,-0.46108633,-0.35681462,0.5762739,-0.016179139,-0.18922925,0.11041945,0.34267065,0.009856555,0.48150784,-0.0146383345,-0.3484576,0.30584586,0.65937674,0.7941199,0.6206184,0.29738435,-0.075415656,-0.88145566,1.1905376,0.42123514,0.2496538,0.48356065,0.8871644,-0.19501145,-0.81945336,0.46183205,-0.12125397,0.8422001,-0.87655365
-0.038470775,1.1118268,-1.1615106,-0.8521364,0.5206341,0.35624546,-0.23252606,-0.34252495,1.4393665,-1.2178923,0.3065835,0.55431336,0.107372455,-0.025110265,0.5082646,0.6903795,-0.26947907,0.3427997,1.3124399,1.2439976,-0.61778086,0.95703614,0.65675896,0.013778692,-0.5216216,0.05286282,-0.9732682,0.69078565,0.9789359,-0.32556808,-1.5808073,0.0872331,-0.4977233,0.59558725,1.3217988,0.4730562,0.1643995,-0.4733641,0.35319042,1.0678645,0.1264479,0.13729377,0.38412303,0.47655886,-1.4135901,0.22646977,-0.66193575,1.8204815,0.5983776,1.0209044,-0.6124943,1.5666308,-1.3653693,-1.1353955,0.50335145,-1.5230849,1.0827852,0.668396,-0.43830115,-0.015443816,-0.6373274,0.58750653,1.3453387,-0.12427861,-0.26911515,-0.082401514,0.6409619,-2.3038113,0.6583875,-1.884425,0.57285017,-0.42113578,-0.34061703,0.598006,-0.040747114,-0.21875192,0.13321985,0.3220616,0.0052605914,0.48454636,0.052940693,-0.38139212,0.26232517,0.65661573,0.8019773,0.625285,0.27676257,-0.06168896,-0.9482028,1.1588058,0.40256032,0.28161544,0.4971295,0.9605015,-0.24976744,-0.8166328,0.46042556,-0.17413622,0.83575153,-0.94236445
-0.12855376,0.96777046,-1.0887282,-0.76276135,0.56541353,0.37371013,-0.19087927,-0.3292587,1.3783087,-1.1226827,0.27303505,0.45670387,0.14583693,-0.01324299,0.4864569,0.6243068,-0.26537502,0.38545847,1.1603721,1.1505516,-0.52987796,0.9136188,0.64467555,0.03239523,-0.5526107,0.068478614,-0.89048696,0.6337033,0.88688636,-0.29274064,-1.453115,0.13148732,-0.47634876,0.6230623,1.2432257,0.5013696,0.14469412,-0.41428265,0.35189196,0.9976006,0.1309845,0.1652194,0.39891768,0.44548342,-1.309138,0.1552976,-0.5797224,1.6986394,0.56748724,0.9028627,-0.58463866,1.3695474,-1.271666,-1.0168204,0.5022433,-1.400216,1.0133424,0.6047099,-0.40969482,-0.042901486,-0.65010494,0.5914876,1.2843261,-0.1229193,-0.32518673,-0.0103866225,0.6032465,-2.106598,0.55574936,-1.7706524,0.51197046,-0.4587195,-0.34480828,0.55823356,-0.057412136,-0.198002,0.084223926,0.34848997,-0.0033388562,0.43834868,-0.01897593,-0.41025802,0.307984,0.59807193,0.70423234,0.5683625,0.25223783,-0.04992713,-0.89970636,1.0807945,0.36318326,0.2263491,0.38843933,0.9481145,-0.1616905,-0.7634659,0.4424989,-0.12820305,0.9183733,-0.81820244
-0.08401946,1.1391282,-1.2391438,-0.90254587,0.5892846,0.3977713,-0.24173631,-0.34534523,1.4694431,-1.2368782,0.3008946,0.5680548,0.1137226,0.004053234,0.50373757,0.731609,-0.2933871,0.40795383,1.3612028,1.2760557,-0.6055472,1.0096043,0.6867849,0.05506953,-0.5589685,0.0070886035,-0.9853394,0.709714,1.0158643,-0.32511172,-1.6197631,0.11545202,-0.5261769,0.6730378,1.3900918,0.5349702,0.18432088,-0.52379686,0.34811926,1.1238139,0.14379948,0.16996883,0.386888,0.46499842,-1.4444228,0.23772871,-0.71794856,1.9095682,0.59883106,1.0512428,-0.6148886,1.596554,-1.416914,-1.2237382,0.53928405,-1.597657,1.114612,0.69585264,-0.49123403,0.0114094205,-0.67364764,0.63828677,1.3605939,-0.16758968,-0.32697046,-0.07859953,0.69889563,-2.3923173,0.67747194,-1.9380134,0.6363134,-0.4515334,-0.3840525,0.6303508,-0.017056774,-0.20116001,0.10634188,0.34744525,0.017305478,0.49422392,-0.01684909,-0.37721163,0.29383007,0.6923236,0.85133934,0.63732976,0.30032822,-0.088524915,-1.0059721,1.2530782,0.42763582,0.29448074,0.53369075,0.9857369,-0.19790679,-0.8737581,0.49051946,-0.14060193,0.9091125,-0.94123614
-0.033740457,0.8941793,-0.9653221,-0.68407995,0.4672019,0.31862205,-0.1698722,-0.2534662,1.1467328,-0.97914064,0.23960677,0.47348318,0.07695548,0.0009750817,0.40913233,0.5732565,-0.2157081,0.2964838,1.0745318,1.0169572,-0.46987715,0.77224416,0.55780923,0.02687345,-0.44397062,0.019131815,-0.8083716,0.5727737,0.7795739,-0.23569332,-1.2844248,0.09270623,-0.40468052,0.5019108,1.054239,0.4228207,0.16918935,-0.40290877,0.25087285,0.90491223,0.07780607,0.101261,0.32618964,0.3849174,-1.1447278,0.16472037,-0.52358145,1.5010519,0.48511145,0.84892243,-0.48781106,1.283686,-1.0816358,-0.9562206,0.42748842,-1.245732,0.8738771,0.52794,-0.38422197,-0.007437258,-0.4857107,0.4911396,1.0591323,-0.11941803,-0.20866792,-0.06592724,0.5120327,-1.8696539,0.55788416,-1.530315,0.46194056,-0.36484343,-0.2941816,0.47634354,-0.0346019,-0.14194335,0.08183124,0.24844319,-0.03377668,0.38679606,0.021436276,-0.2889681,0.22967327,0.5334026,0.67561036,0.5588245,0.20928442,-0.08396371,-0.76480156,0.98219657,0.3152875,0.23812988,0.4093752,0.78514,-0.1660362,-0.669606,0.3889358,-0.12060046,0.6840903,-0.7440896
